"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","final_base_page","objectSizeUncompressed","is_base_page","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"172.217.23.206","21","409","581","1000009391.15","","","public, max-age=31536000","100","211011_YJ_34","-1","MEDIUM","","","-1","557","100","-1","-1","31517036","403","","HTTP/2","100","3","https://www.youtube.com/s/desktop/43d596fa/jsbin/spf.vflset/spf.js","-1","13281","13281","","text/javascript","High","","Tue, 11 Oct 2022 14:00:52 GMT","-1","-1","parser","6EEEEC38478F711D5018ECE64BCF0470","www.youtube.com","13346","1000009391.15","0","100","1","-1","","-1","https://www.youtube.com/","-1","115","/s/desktop/43d596fa/jsbin/spf.vflset/spf.js","-1","","GET","-1","-1","","200","-1","br","Google","984","403","960","960","984","24","403","984","581","12","13","3","0","23","","","","","38653","","","","",
"172.217.23.206","22","423","483","1000009391.19","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","482","100","-1","-1","31517036","403","","HTTP/2","100","3","https://www.youtube.com/s/desktop/43d596fa/cssbin/www-onepick.css","-1","239","239","","text/css","VeryHigh","","Tue, 11 Oct 2022 14:00:52 GMT","-1","-1","parser","6EEEEC38478F711D5018ECE64BCF0470","www.youtube.com","303","1000009391.19","0","100","1","-1","","-1","https://www.youtube.com/","-1","115","/s/desktop/43d596fa/cssbin/www-onepick.css","-1","","GET","-1","-1","","200","-1","br","Google","886","403","885","885","886","1","403","886","483","13","14","3","0","17","","","","","841","","","","",
"216.58.201.86","16","329","126","1000009391.4","","","","-1","211011_YJ_34","363","MEDIUM","","","-1","126","-1","363","-1","","514","443","HTTP/2","-1","3","https://i.ytimg.com/generate_204","514","0","","ssl/i.ytimg.com:443","","High","","","-1","-1","parser","6EEEEC38478F711D5018ECE64BCF0470","i.ytimg.com","199","1000009391.4","","-1","1","361","","-1","https://www.youtube.com/","34","147","/generate_204","401","55720","GET","2","397","","204","113","","","640","514","640","640","640","0","361","640","275","14","15","3","0","1","220","True","0","","","","","","",
"142.250.184.234","22","427","157","1000009391.17","","","private, max-age=86400, stale-while-revalidate=604800","0","211011_YJ_34","401","HIGHEST","","","-1","152","50","401","-1","86400","669","443","HTTP/2","100","3","https://fonts.googleapis.com/css2?family=Roboto:wght@300;400;500;700&family=YouTube+Sans:wght@300..900&display=swap","669","1847","1847","ssl/fonts.googleapis.com:443","text/css","VeryHigh","","Mon, 11 Oct 2021 19:16:56 GMT","-1","-1","parser","6EEEEC38478F711D5018ECE64BCF0470","fonts.googleapis.com","1847","1000009391.17","0","100","1","398","","-1","https://www.youtube.com/","111","197","/css2?family=Roboto:wght@300;400;500;700&family=YouTube+Sans:wght@300..900&display=swap","512","58272","GET","3","512","","200","157","gzip","","826","669","821","821","826","5","398","826","428","15","16","3","0","1","256","True","0","","22695","","","","",
"172.217.23.237","22","645","177","B2356EF44D23ECA1CEDEB0616917F508","","","no-cache, no-store, max-age=0, must-revalidate","100","211011_YJ_34","-1","HIGHEST","","","-1","177","-1","-1","-1","","1004","","HTTP/2","100","3","https://accounts.google.com/ServiceLogin?service=youtube&uilel=3&passive=true&continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Den%26next%3D%252Fsignin_passive%26feature%3Dpassive&hl=en","-1","0","0","","text/html","VeryHigh","","Mon, 01 Jan 1990 00:00:00 GMT","-1","-1","parser","AC28373439930610BDF34170915638F0","accounts.google.com","0","B2356EF44D23ECA1CEDEB0616917F508","0","100","1","-1","","-1","https://www.youtube.com/","-1","77","/ServiceLogin?service=youtube&uilel=3&passive=true&continue=https%3A%2F%2Fwww.youtube.com%2Fsignin%3Faction_handle_signin%3Dtrue%26app%3Ddesktop%26hl%3Den%26next%3D%252Fsignin_passive%26feature%3Dpassive&hl=en","-1","","GET","-1","-1","","200","-1","gzip","Google","1181","1004","1181","1181","1181","0","1004","1181","177","16","17","3","0","3","256","True","0","","","","","","",
"172.217.23.195","22","486","123","1000009391.42","","","public, max-age=31536000","100","211011_YJ_34","1003","HIGHEST","","","-1","53","100","823","-1","30956710","1042","443","HTTP/2","-1","3","https://fonts.gstatic.com/s/roboto/v29/KFOmCnqEu92Fr1Mu4mxK.woff2","1042","15688","","pm/ssl/fonts.gstatic.com:443","font/woff2","VeryHigh","","Wed, 05 Oct 2022 02:22:07 GMT","-1","-1","parser","6EEEEC38478F711D5018ECE64BCF0470","fonts.gstatic.com","16344","1000009391.42","","100","1","1003","","-1","https://www.youtube.com/","129","207","/s/roboto/v29/KFOmCnqEu92Fr1Mu4mxK.woff2","952","60456","GET","0","952","","200","90","","Google","1165","1042","1095","1095","1165","70","823","1165","342","17","18","3","0","1","256","True","0","","15688","","","","",
"172.217.23.206","29","448","605","1000009391.95","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","600","100","-1","-1","31517035","1765","","HTTP/2","100","3","https://www.youtube.com/s/desktop/43d596fa/cssbin/www-main-desktop-watch-page-skeleton.css","-1","929","929","","text/css","VeryHigh","","Tue, 11 Oct 2022 14:00:52 GMT","-1","-1","parser","6EEEEC38478F711D5018ECE64BCF0470","www.youtube.com","998","1000009391.95","0","100","1","-1","","-1","https://www.youtube.com/","-1","115","/s/desktop/43d596fa/cssbin/www-main-desktop-watch-page-skeleton.css","-1","","GET","-1","-1","","200","-1","br","Google","2370","1765","2365","2365","2370","5","1765","2370","605","18","19","3","0","27","","","","","4910","","","","",
"172.217.23.195","20024","490","71","1000009391.49","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","34","100","-1","-1","31099878","4546","","HTTP/2","-1","3","https://fonts.gstatic.com/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fBBc4.woff2","-1","15920","","","font/woff2","VeryHigh","93","Thu, 06 Oct 2022 18:08:18 GMT","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","fonts.gstatic.com","16038","1000009391.49","","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","207","/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fBBc4.woff2","-1","","GET","-1","-1","","200","-1","","Google","4617","4546","4580","4580","4617","37","4546","4617","71","19","20","3","0","3","256","True","0","","15920","","f.refreshGridLayout","","",
"172.217.23.195","19888","493","55","1000009391.48","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","35","100","-1","-1","30955423","4595","","HTTP/2","-1","3","https://fonts.gstatic.com/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fChc4EsA.woff2","-1","11768","","","font/woff2","VeryHigh","98","Wed, 05 Oct 2022 02:00:43 GMT","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","fonts.gstatic.com","11886","1000009391.48","","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","207","/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fChc4EsA.woff2","-1","","GET","-1","-1","","200","-1","","Google","4650","4595","4630","4630","4650","20","4595","4650","55","20","21","3","0","5","256","True","3","","11768","","f.updateChipBarWidthAndTop","","",
"172.217.23.206","3415","609","91","1000009391.96","","","","100","211011_YJ_34","-1","MEDIUM","","","-1","88","0","-1","-1","0","4662","","HTTP/2","100","3","https://www.youtube.com/youtubei/v1/guide?key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8","-1","3067","3067","","application/json","High","177","","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","www.youtube.com","3179","1000009391.96","0","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","115","/youtubei/v1/guide?key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8","-1","","POST","-1","-1","","200","-1","br","Google","4753","4662","4750","4750","4753","3","4662","4753","91","21","22","3","0","29","","","","","25842","","os.fetch","","",
"172.217.23.206","3415","514","77","1000009391.98","","","no-cache, no-store, max-age=0, must-revalidate","100","211011_YJ_34","-1","MEDIUM","","","-1","77","-1","-1","-1","","4670","","HTTP/2","100","3","https://www.youtube.com/getDatasyncIdsEndpoint","-1","285","285","","application/json","High","177","Mon, 01 Jan 1990 00:00:00 GMT","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","www.youtube.com","285","1000009391.98","0","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","115","/getDatasyncIdsEndpoint","-1","","GET","-1","-1","","200","-1","br","Google","4747","4670","4747","4747","4747","0","4670","4747","77","22","23","3","0","31","","","","","38","","os.fetch","","",
"","","0","63","99999.99999.1","","","private, max-age=31536000","-1","211011_YJ_34","270","LOWEST","","","-1","62","-1","4707","-1","","4806","","HTTP/2","-1","3","https://www.youtube.com/opensearch?locale=en_US","4806","266","","pm/ssl/www.youtube.com:443","application/opensearchdescription+xml","","","Mon, 11 Oct 2021 19:17:01 GMT","-1","-1","","6EEEEC38478F711D5018ECE64BCF0470","www.youtube.com","266","99999.99999.1","","-1","1","270","","-1","","33","258","/opensearch?locale=en_US","4740","","","0","4740","","200","66","br","","4869","4806","4868","4868","4869","1","4707","4869","162","23","24","3","0","1","147","True","0","","","","","","",
"172.217.23.195","19876","550","55","1000009391.66","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","36","100","-1","-1","30955288","5029","","HTTP/2","-1","3","https://fonts.gstatic.com/s/youtubesans/v8/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dAB1awBpSD.woff2","-1","10804","","","font/woff2","VeryHigh","134","Wed, 05 Oct 2022 01:58:29 GMT","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","fonts.gstatic.com","10922","1000009391.66","","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","207","/s/youtubesans/v8/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dAB1awBpSD.woff2","-1","","GET","-1","-1","","200","-1","","Google","5084","5029","5065","5065","5084","19","5029","5084","55","24","25","3","0","7","256","True","0","","10804","","w3.setContainerWidthDiff","","",
"172.217.23.195","19876","489","73","1000009391.41","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","54","100","-1","-1","31410677","5035","","HTTP/2","-1","3","https://fonts.gstatic.com/s/roboto/v29/KFOmCnqEu92Fr1Mu7GxKOzY.woff2","-1","11860","","","font/woff2","VeryHigh","134","Mon, 10 Oct 2022 08:28:18 GMT","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","fonts.gstatic.com","11978","1000009391.41","","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","207","/s/roboto/v29/KFOmCnqEu92Fr1Mu7GxKOzY.woff2","-1","","GET","-1","-1","","200","-1","","Google","5108","5035","5089","5089","5108","19","5035","5108","73","25","26","3","0","9","256","True","7","","11860","","w3.setContainerWidthDiff","","",
"172.217.23.195","19876","490","118","1000009391.56","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","68","100","-1","-1","30956361","5040","","HTTP/2","-1","3","https://fonts.gstatic.com/s/roboto/v29/KFOlCnqEu92Fr1MmWUlfBBc4.woff2","-1","15828","","","font/woff2","VeryHigh","134","Wed, 05 Oct 2022 02:16:22 GMT","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","fonts.gstatic.com","15946","1000009391.56","","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","207","/s/roboto/v29/KFOlCnqEu92Fr1MmWUlfBBc4.woff2","-1","","GET","-1","-1","","200","-1","","Google","5158","5040","5108","5108","5158","50","5040","5158","118","26","27","3","0","11","256","True","9","","15828","","w3.setContainerWidthDiff","","",
"172.217.23.195","19876","493","145","1000009391.44","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","117","100","-1","-1","30956830","5042","","HTTP/2","-1","3","https://fonts.gstatic.com/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fABc4EsA.woff2","-1","9776","","","font/woff2","VeryHigh","134","Wed, 05 Oct 2022 02:24:11 GMT","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","fonts.gstatic.com","9893","1000009391.44","","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","207","/s/roboto/v29/KFOlCnqEu92Fr1MmEU9fABc4EsA.woff2","-1","","GET","-1","-1","","200","-1","","Google","5187","5042","5159","5159","5187","28","5042","5187","145","27","28","3","0","13","256","True","11","","9776","","w3.setContainerWidthDiff","","",
"172.217.23.195","19876","489","165","1000009391.37","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","145","100","-1","-1","31265686","5043","","HTTP/2","-1","3","https://fonts.gstatic.com/s/roboto/v29/KFOmCnqEu92Fr1Mu5mxKOzY.woff2","-1","9688","","","font/woff2","VeryHigh","134","Sat, 08 Oct 2022 16:11:47 GMT","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","fonts.gstatic.com","9782","1000009391.37","","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","207","/s/roboto/v29/KFOmCnqEu92Fr1Mu5mxKOzY.woff2","-1","","GET","-1","-1","","200","-1","","Google","5208","5043","5188","5188","5208","20","5043","5208","165","28","29","3","0","15","256","True","13","","9688","","w3.setContainerWidthDiff","","",
"216.58.201.86","","472","128","1000009391.99","0","","public, max-age=7200","100","211011_YJ_34","-1","MEDIUM","19722","","-1","64","50","-1","100","7173","5055","","HTTP/2","-1","3","https://i.ytimg.com/vi/TAOM449H6Y8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmKARVe3c82tet3dfRURDJZ-uCxA","-1","19722","","","image/webp","Low","","Mon, 11 Oct 2021 21:16:34 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","i.ytimg.com","20113","1000009391.99","","100","1","-1","","-1","","-1","147","/vi/TAOM449H6Y8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmKARVe3c82tet3dfRURDJZ-uCxA","-1","","GET","-1","-1","","200","-1","","Google","5183","5055","5119","5119","5183","64","5055","5183","128","29","30","3","0","3","147","True","0","","19722","","","","",
"216.58.201.86","","468","255","1000009391.103","0","","public, max-age=7200","100","211011_YJ_34","-1","MEDIUM","28574","","-1","128","50","-1","100","7200","5055","","HTTP/2","-1","3","https://i.ytimg.com/vi/3SFkNyUCUew/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAp2hQSCCCliFeATnQCgpuana56DQ","-1","28574","","","image/webp","Low","","Mon, 11 Oct 2021 21:17:01 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","i.ytimg.com","28677","1000009391.103","","100","1","-1","","-1","","-1","147","/vi/3SFkNyUCUew/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAp2hQSCCCliFeATnQCgpuana56DQ","-1","","GET","-1","-1","","200","-1","","Google","5310","5055","5183","5183","5310","127","5055","5310","255","30","31","3","0","7","147","True","5","","28574","","","","",
"216.58.201.86","","468","302","1000009391.101","0","","public, max-age=7200","100","211011_YJ_34","-1","MEDIUM","22102","","-1","256","50","-1","100","7132","5055","","HTTP/2","-1","3","https://i.ytimg.com/vi/udFSBBF3vgk/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDX4eUtssxSxmU6C63UR1Q6RSQ38w","-1","22102","","","image/webp","Low","","Mon, 11 Oct 2021 21:15:53 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","i.ytimg.com","22213","1000009391.101","","100","1","-1","","-1","","-1","147","/vi/udFSBBF3vgk/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDX4eUtssxSxmU6C63UR1Q6RSQ38w","-1","","GET","-1","-1","","200","-1","","Google","5357","5055","5311","5311","5357","46","5055","5357","302","31","32","3","0","5","147","True","3","","22102","","","","",
"172.217.23.195","10181","550","140","1000009391.71","","","public, max-age=31536000","100","211011_YJ_34","-1","HIGHEST","","","-1","117","100","-1","-1","31422291","5155","","HTTP/2","-1","3","https://fonts.gstatic.com/s/youtubesans/v8/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dANVawBpSD.woff2","-1","10788","","","font/woff2","VeryHigh","41","Mon, 10 Oct 2022 11:41:52 GMT","-1","-1","script","6EEEEC38478F711D5018ECE64BCF0470","fonts.gstatic.com","10906","1000009391.71","","100","1","-1","","-1","https://www.youtube.com/s/desktop/43d596fa/jsbin/desktop_polymer.vflset/desktop_polymer.js","-1","207","/s/youtubesans/v8/Qw3hZQNGEDjaO2m6tqIqX5E-AVS5_rSejo46_PCTRspJ0OosolrBEJL3HMXfxQASluL2m_dANVawBpSD.woff2","-1","","GET","-1","-1","","200","-1","","Google","5295","5155","5272","5272","5295","23","5155","5295","140","32","33","3","0","17","256","True","15","","10788","","refit","","",
"172.217.23.206","","466","127","1000009391.106","0","","public, max-age=31536000","100","211011_YJ_34","-1","MEDIUM","1555","","-1","124","100","-1","100","31517033","5224","","HTTP/2","-1","3","https://www.youtube.com/s/desktop/43d596fa/img/favicon_32x32.png","-1","1555","","","image/png","High","","Tue, 11 Oct 2022 14:00:54 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","www.youtube.com","1653","1000009391.106","","100","1","-1","","-1","","-1","115","/s/desktop/43d596fa/img/favicon_32x32.png","-1","","GET","-1","-1","","200","-1","","Google","5351","5224","5348","5348","5351","3","5224","5351","127","33","34","3","0","33","","","","","1555","","","","",
"172.217.23.193","","429","131","1000009391.104","0","","public, max-age=86400, no-transform","100","211011_YJ_34","-1","MEDIUM","3126","","-1","131","50","-1","100","73591","5235","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLRZR-MVnvMBPUGneRvWCyxWb7QP3ISPAKbsOa_g=s68-c-k-c0x00ffffff-no-rj","-1","3126","","","image/jpeg","Low","","Mon, 11 Oct 2021 11:43:32 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","yt3.ggpht.com","3222","1000009391.104","","100","1","-1","","-1","","-1","324","/ytc/AKedOLRZR-MVnvMBPUGneRvWCyxWb7QP3ISPAKbsOa_g=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","5366","5235","5366","5366","5366","0","5235","5366","131","34","35","3","0","3","","","","","3126","","","50","1",
"172.217.23.193","","429","126","1000009391.100","0","","public, max-age=86400, no-transform","100","211011_YJ_34","5054","MEDIUM","1861","","-1","122","50","5055","100","73834","5235","443","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLSi976Aws87RnM56dW1kFISTenUxdSJWLsgCyRW=s68-c-k-c0x00ffffff-no-rj","5234","1861","","ssl/yt3.ggpht.com:443","image/jpeg","Low","","Wed, 29 Sep 2021 14:56:22 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","yt3.ggpht.com","2276","1000009391.100","","100","1","5054","","-1","","53","324","/ytc/AKedOLSi976Aws87RnM56dW1kFISTenUxdSJWLsgCyRW=s68-c-k-c0x00ffffff-no-rj","5108","42772","GET","0","5108","","200","126","","Google","5361","5235","5357","5357","5361","4","5055","5361","305","35","36","3","0","1","220","True","0","","1861","","","50","1",
"172.217.23.193","","429","138","1000009391.102","0","","public, max-age=86400, no-transform","100","211011_YJ_34","-1","MEDIUM","3256","","-1","134","50","-1","100","85212","5235","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLSHe6jWydJnLzhYbGC0s1_71Cx04lPnJWqGXsDf=s68-c-k-c0x00ffffff-no-rj","-1","3256","","","image/jpeg","Low","","Wed, 29 Sep 2021 14:56:46 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","yt3.ggpht.com","3352","1000009391.102","","100","1","-1","","-1","","-1","324","/ytc/AKedOLSHe6jWydJnLzhYbGC0s1_71Cx04lPnJWqGXsDf=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","5373","5235","5369","5369","5373","4","5235","5373","138","36","37","3","0","5","","","","","3256","","","50","1",
"172.217.23.227","","392","196","1000009391.105","","","public, max-age=31536000","100","211011_YJ_34","5088","MEDIUM","","","-1","64","100","5091","-1","30956147","5352","443","HTTP/2","100","3","https://www.gstatic.com/ac/cb/scene_cookie_wall_youtube.svg","5351","58975","58975","ssl/www.gstatic.com:443","image/svg+xml","Low","","Wed, 05 Oct 2022 02:12:48 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","www.gstatic.com","59578","1000009391.105","0","100","1","5088","","-1","","117","334","/ac/cb/scene_cookie_wall_youtube.svg","5208","34926","GET","0","5208","","200","143","br","Google","5548","5352","5416","5416","5548","132","5091","5548","456","37","38","3","0","1","220","True","0","","265008","","","","",
"172.217.23.206","","466","51","1000009391.107","0","","public, max-age=31536000","100","211011_YJ_34","-1","MEDIUM","525","","-1","50","100","-1","100","31517823","5491","","HTTP/2","-1","3","https://www.youtube.com/s/desktop/43d596fa/img/favicon_48x48.png","-1","525","","","image/png","High","","Tue, 11 Oct 2022 14:14:04 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","www.youtube.com","616","1000009391.107","","100","1","-1","","-1","","-1","115","/s/desktop/43d596fa/img/favicon_48x48.png","-1","","GET","-1","-1","","200","-1","","Google","5542","5491","5541","5541","5542","1","5491","5542","51","38","39","3","0","35","","","","","525","","","","",
"216.58.201.86","","468","146","1000009391.108","0","","public, max-age=7200","100","211011_YJ_34","-1","MEDIUM","40978","","-1","34","50","-1","100","7171","5514","","HTTP/2","-1","3","https://i.ytimg.com/vi/Ryh9k2FIVdQ/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUhMT9fcT57faDDncmq8fBe27QqQ","-1","40978","","","image/webp","Low","","Mon, 11 Oct 2021 21:16:32 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","i.ytimg.com","41188","1000009391.108","","100","1","-1","","-1","","-1","147","/vi/Ryh9k2FIVdQ/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUhMT9fcT57faDDncmq8fBe27QqQ","-1","","GET","-1","-1","","200","-1","","Google","5660","5514","5548","5548","5660","112","5514","5660","146","39","40","3","0","9","220","True","0","","40978","","","","",
"172.217.23.193","","455","51","1000009391.109","0","","public, max-age=86400, no-transform","100","211011_YJ_34","-1","MEDIUM","3908","","-1","40","50","-1","100","73503","5514","","HTTP/2","-1","3","https://yt3.ggpht.com/1KtSkLRTtgKU_ezibctfLE7MKRsdygRCclsGSSE-qXyqtReSoM1hAxAprSZZq1t2wvn88s2QlQ=s68-c-k-c0x00ffffff-no-rj","-1","3908","","","image/jpeg","Low","","Mon, 11 Oct 2021 11:41:51 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","yt3.ggpht.com","4034","1000009391.109","","100","1","-1","","-1","","-1","324","/1KtSkLRTtgKU_ezibctfLE7MKRsdygRCclsGSSE-qXyqtReSoM1hAxAprSZZq1t2wvn88s2QlQ=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","5565","5514","5554","5554","5565","11","5514","5565","51","40","41","3","0","7","220","True","0","","3908","","","50","1",
"172.217.23.193","","456","60","1000009391.111","0","","public, max-age=86400, no-transform","100","211011_YJ_34","-1","MEDIUM","1389","","-1","59","50","-1","100","78160","5514","","HTTP/2","-1","3","https://yt3.ggpht.com/As3eD0m6jk1TNkBgdxjmeV5hiAdu8X2jPpxV47XdWB0y0WZzKHZXX5W16LIdrr2RqXIrfHkh7r0=s68-c-k-c0x00ffffff-no-rj","-1","1389","","","image/jpeg","Low","","Wed, 29 Sep 2021 12:53:07 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","yt3.ggpht.com","1479","1000009391.111","","100","1","-1","","-1","","-1","324","/As3eD0m6jk1TNkBgdxjmeV5hiAdu8X2jPpxV47XdWB0y0WZzKHZXX5W16LIdrr2RqXIrfHkh7r0=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","5574","5514","5573","5573","5574","1","5514","5574","60","41","42","3","0","9","220","True","7","","1389","","","50","1",
"172.217.23.193","","431","83","1000009391.115","0","","public, max-age=86400, no-transform","100","211011_YJ_34","-1","LOWEST","3454","","-1","68","50","-1","100","78084","5515","","HTTP/2","-1","3","https://yt3.ggpht.com/ytc/AKedOLRzNWZoT_hGKtaTObvCN58i5bcM8YU_zK4cW9GFOw=s68-c-k-c0x00ffffff-no-rj","-1","3454","","","image/jpeg","Low","","Sat, 02 Oct 2021 08:57:56 GMT","-1","-1","other","6EEEEC38478F711D5018ECE64BCF0470","yt3.ggpht.com","3550","1000009391.115","","100","1","-1","","-1","","-1","324","/ytc/AKedOLRzNWZoT_hGKtaTObvCN58i5bcM8YU_zK4cW9GFOw=s68-c-k-c0x00ffffff-no-rj","-1","","GET","-1","-1","","200","-1","","Google","5598","5515","5583","5583","5598","15","5515","5598","83","42","43","3","0","13","147","True","11","","3454","","","50","1",
