"ip_addr","initiator_line","bytesOut","load_ms","final_base_page","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","objectSizeUncompressed","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","is_base_page","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","cpu.EvaluateScript","cpu.FunctionCall","initiator_function",
"103.235.47.69","254","363","369","","1000019445.59","","","max-age=315360000","0","211011_ZY_37","-1","LOWEST","","","-1","369","100","-1","-1","315050214","22187","4511","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/home/js/nu_instant_search_4ebcb4a.js","-1","6192","6192","s1.bdstatic.com:80","application/javascript","Low","95","Mon, 06 Oct 2031 05:21:47 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","s1.bdstatic.com","6681","1000019445.59","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/jquery-1-edb203c114.10.2.js","-1","260","/r/www/cache/static/home/js/nu_instant_search_4ebcb4a.js","-1","48656","GET","-1","-1","","200","-1","gzip","","","4880","4511","4880","4880","4880","0","4511","4880","369","27","28","3","0","4","","send",
"103.235.47.69","32","355","350","","1000019445.60","","","max-age=315360000","0","211011_ZY_37","-1","LOWEST","","","-1","350","100","-1","-1","269539988","9216","4516","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/plugins/swfobject_0178953.js","-1","3831","3831","s1.bdstatic.com:80","application/javascript","Low","70","Sat, 27 Apr 2030 11:38:01 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","s1.bdstatic.com","4322","1000019445.60","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","245","/r/www/cache/static/plugins/swfobject_0178953.js","-1","48652","GET","-1","-1","","200","-1","gzip","","","4866","4516","4866","4866","4866","0","4516","4866","350","28","29","3","0","2","","createScript",
"110.242.69.147","100","381","507","","1000019445.6","","","","0","211011_ZY_37","-1","HIGHEST","","","-1","237","0","4562","-1","0","16792","4786","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/font/iconfont-b624973685.woff2","-1","16792","","pm/ss.bdimg.com:80","application/octet-stream","VeryHigh","328","","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","17074","1000019445.6","","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/jquery-1-edb203c114.10.2.js","224","333","/static/superman/font/iconfont-b624973685.woff2","-1","53514","GET","-1","4786","","200","-1","","","","5293","4786","5023","5023","5293","270","4562","5293","731","29","30","3","0","","","",
"182.61.200.83","296","1699","287","","1000019445.68","","","no-cache","-1","211011_ZY_37","4560","LOWEST","","","-1","287","-1","4560","-1","","","4830","80","http/1.1","-1","3","http://dj2.baidu.com/v.gif?mod=superman%3Acomponents&submod=hotsearch&utype=undefined&superver=supernewplus&portrait=undefined&glogid=2439895304&type=2011&pid=315&isLogin=0&version=PCHome&terminal=PC&qid=2439895470&sid=34647_34068_31253_34712_34584_34518_26350_34420_34691_34680&super_frm=&from_login=&from_reg=&query=&curcard=2&curcardtab=&_r=0.40543173618923434&m=superman%3Acomponents_hotsearchShow&showType=hotword&words=%5B%22%E6%B2%B3%E5%8C%97%E7%8F%AD%E8%BD%A6%E5%9D%A0%E6%B2%B3%E5%B7%B2%E8%87%B413%E6%AD%BB%201%E4%BA%BA%E4%BB%8D%E5%A4%B1%E8%81%94%22%2C%22%E7%8F%AD%E8%BD%A6%E5%9D%A0%E6%B2%B3%20%E6%B2%B3%E5%8C%97%E4%B9%A6%E8%AE%B0%3A%E4%B8%8D%E6%83%9C%E4%BB%A3%E4%BB%B7%E6%90%9C%E6%95%91%22%2C%22%E5%85%A8%E5%9B%BD%E7%96%AB%E6%83%85%E9%AB%98%E9%A3%8E%E9%99%A9%E5%9C%B0%E5%8C%BA%E6%B8%85%E9%9B%B6%22%2C%22%23%E8%AF%BA%E5%A5%96%E6%88%90%E6%9E%9C%E6%80%8E%E6%A0%B7%E5%BD%B1%E5%93%8D%E6%88%91%E4%BB%AC%E7%9A%84%E7%94%9F%E6%B4%BB%23%22%2C%22%E5%B1%B1%E8%A5%BF284.96%E4%B8%87%E4%BA%A9%E5%86%9C%E4%BD%9C%E7%89%A9%E5%8F%97%E7%81%BE%22%2C%22%E5%A4%9A%E5%9C%B0%E5%8A%A0%E5%A4%A7%E4%BF%9D%E9%9A%9C%E6%80%A7%E7%A7%9F%E8%B5%81%E4%BD%8F%E6%88%BF%E4%BE%9B%E7%BB%99%22%5D&pagenum=0","-1","0","","dj2.baidu.com:80","image/gif","Low","","","-1","-1","parser","5E376CFE00097742A2642EBFEEC52220","dj2.baidu.com","349","1000019445.68","","100","0","4559","","-1","http://www.baidu.com/","270","326","/v.gif?mod=superman%3Acomponents&submod=hotsearch&utype=undefined&superver=supernewplus&portrait=undefined&glogid=2439895304&type=2011&pid=315&isLogin=0&version=PCHome&terminal=PC&qid=2439895470&sid=34647_34068_31253_34712_34584_34518_26350_34420_34691_34680&super_frm=&from_login=&from_reg=&query=&curcard=2&curcardtab=&_r=0.40543173618923434&m=superman%3Acomponents_hotsearchShow&showType=hotword&words=%5B%22%E6%B2%B3%E5%8C%97%E7%8F%AD%E8%BD%A6%E5%9D%A0%E6%B2%B3%E5%B7%B2%E8%87%B413%E6%AD%BB%201%E4%BA%BA%E4%BB%8D%E5%A4%B1%E8%81%94%22%2C%22%E7%8F%AD%E8%BD%A6%E5%9D%A0%E6%B2%B3%20%E6%B2%B3%E5%8C%97%E4%B9%A6%E8%AE%B0%3A%E4%B8%8D%E6%83%9C%E4%BB%A3%E4%BB%B7%E6%90%9C%E6%95%91%22%2C%22%E5%85%A8%E5%9B%BD%E7%96%AB%E6%83%85%E9%AB%98%E9%A3%8E%E9%99%A9%E5%9C%B0%E5%8C%BA%E6%B8%85%E9%9B%B6%22%2C%22%23%E8%AF%BA%E5%A5%96%E6%88%90%E6%9E%9C%E6%80%8E%E6%A0%B7%E5%BD%B1%E5%93%8D%E6%88%91%E4%BB%AC%E7%9A%84%E7%94%9F%E6%B4%BB%23%22%2C%22%E5%B1%B1%E8%A5%BF284.96%E4%B8%87%E4%BA%A9%E5%86%9C%E4%BD%9C%E7%89%A9%E5%8F%97%E7%81%BE%22%2C%22%E5%A4%9A%E5%9C%B0%E5%8A%A0%E5%A4%A7%E4%BF%9D%E9%9A%9C%E6%80%A7%E7%A7%9F%E8%B5%81%E4%BD%8F%E6%88%BF%E4%BE%9B%E7%BB%99%22%5D&pagenum=0","-1","47722","GET","1","4830","","200","-1","","","","5117","4830","5117","5117","5117","0","4559","5117","558","30","31","3","0","","","",
"182.61.200.83","287","890","300","","1000019445.66","","","no-cache","-1","211011_ZY_37","4554","LOWEST","","","-1","300","-1","4554","-1","","","4835","80","http/1.1","-1","3","http://dj1.baidu.com/v.gif?logactid=1234567890&showTab=10000&opType=showpv&mod=superman%3Alib&submod=index&superver=supernewplus&glogid=2439895304&type=2011&pid=315&isLogin=0&version=PCHome&terminal=PC&qid=2439895470&sid=34647_34068_31253_34712_34584_34518_26350_34420_34691_34680&super_frm=&from_login=&from_reg=&query=&curcard=2&curcardtab=&_r=0.8053689931498391","-1","0","","dj1.baidu.com:80","image/gif","Low","","","-1","-1","parser","5E376CFE00097742A2642EBFEEC52220","dj1.baidu.com","349","1000019445.66","","100","0","4553","","-1","http://www.baidu.com/","281","317","/v.gif?logactid=1234567890&showTab=10000&opType=showpv&mod=superman%3Alib&submod=index&superver=supernewplus&glogid=2439895304&type=2011&pid=315&isLogin=0&version=PCHome&terminal=PC&qid=2439895470&sid=34647_34068_31253_34712_34584_34518_26350_34420_34691_34680&super_frm=&from_login=&from_reg=&query=&curcard=2&curcardtab=&_r=0.8053689931498391","-1","47720","GET","1","4835","","200","-1","","","","5135","4835","5135","5135","5135","0","4553","5135","582","31","32","3","0","","","",
"103.235.47.69","32","349","401","","1000019445.61","","","max-age=315360000","0","211011_ZY_37","-1","LOWEST","","","-1","385","100","4517","-1","310659387","15393","4867","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/soutu/js/tu_3092880.js","-1","6078","6078","s1.bdstatic.com:80","application/javascript","Low","70","Sat, 16 Aug 2031 09:41:20 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","s1.bdstatic.com","6568","1000019445.61","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","349","299","/r/www/cache/static/soutu/js/tu_3092880.js","-1","48658","GET","-1","4866","","200","-1","gzip","","","5268","4867","5252","5252","5268","16","4517","5268","750","32","33","3","0","4","","createScript",
"103.235.47.69","32","367","380","","1000019445.62","","","max-age=315360000","0","211011_ZY_37","-1","LOWEST","","","-1","371","100","-1","-1","310659437","38588","4867","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/amd_modules/@baidu/search-sug_0e5f77b.js","-1","11909","11909","s1.bdstatic.com:80","application/javascript","Low","70","Sat, 16 Aug 2031 09:42:10 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","s1.bdstatic.com","12400","1000019445.62","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","245","/r/www/cache/static/amd_modules/@baidu/search-sug_0e5f77b.js","-1","48652","GET","-1","-1","","200","-1","gzip","","","5247","4867","5238","5238","5247","9","4867","5247","380","33","34","3","0","0","6","createScript",
"104.193.88.123","259","738","379","","1000019445.70","","","","0","211011_ZY_37","-1","MEDIUM","","","-1","378","0","-1","-1","0","54","5258","80","http/1.1","-1","3","http://www.baidu.com/sugrec?prod=pc_his&from=pc_web&json=1&sid=34647_34439_34067_31253_34654_34712_34584_34504_34813_26350_34627_34691_34670&hisdata=&_t=1633980294133&req=2&csor=0","-1","54","","www.baidu.com:80","text/plain","High","308","","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","www.baidu.com","171","1000019445.70","","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/jquery-1-edb203c114.10.2.js","-1","122","/sugrec?prod=pc_his&from=pc_web&json=1&sid=34647_34439_34067_31253_34654_34712_34584_34504_34813_26350_34627_34691_34670&hisdata=&_t=1633980294133&req=2&csor=0","-1","58528","GET","-1","-1","","200","-1","","","","5637","5258","5636","5636","5637","1","5258","5637","379","34","35","3","0","","","send",
"103.235.47.69","180","374","352","","1000019445.71","","","max-age=315360000","0","211011_ZY_37","-1","HIGHEST","","","-1","349","100","-1","-1","310659170","13515","5271","80","http/1.1","100","3","http://s1.bdstatic.com/r/www/cache/static/soutu/css/soutu_new2_b3a7e98.css","-1","2681","2681","s1.bdstatic.com:80","text/css","VeryHigh","155","Sat, 16 Aug 2031 09:37:44 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","s1.bdstatic.com","3157","1000019445.71","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/jquery-1-edb203c114.10.2.js","-1","299","/r/www/cache/static/soutu/css/soutu_new2_b3a7e98.css","-1","48658","GET","-1","-1","","200","-1","gzip","","","5623","5271","5620","5620","5623","3","5271","5623","352","35","36","3","0","","","",
"110.242.69.147","0","391","227","","1000019445.72","0","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","2430","","-1","225","100","-1","100","2592000","2430","5273","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/img/searchbox/nicon-10750f3f7d.png","-1","2430","","ss.bdimg.com:80","image/png","Low","","Wed, 10 Nov 2021 19:24:54 GMT","-1","-1","parser","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","2735","1000019445.72","","100","0","-1","","-1","http://www.baidu.com/","-1","160","/static/superman/img/searchbox/nicon-10750f3f7d.png","-1","53488","GET","-1","-1","","200","-1","","","","5500","5273","5498","5498","5500","2","5273","5500","227","36","37","3","0","","","",
"182.61.200.45","340","518","350","","1000019445.73","","","","-1","211011_ZY_37","5566","LOWEST","","","-1","348","-1","5566","-1","","4613","5838","80","http/1.1","100","3","http://velocity.baidu.com/sp","-1","1035","1035","velocity.baidu.com:80","text/html","Low","355","","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","velocity.baidu.com","1035","1000019445.73","0","100","0","5513","","-1","http://s1.bdstatic.com/r/www/cache/static/global/js/all_async_search_d37420a.js","272","366","/sp","-1","40242","GET","53","5838","","200","-1","gzip","","","6188","5838","6186","6186","6188","2","5513","6188","675","37","38","3","0","1","","",
"110.242.68.3","0","385","240","","1000019445.75","1560","","private, no-cache, no-store, proxy-revalidate, no-transform","-1","211011_ZY_37","6189","LOWEST","10520","","-1","232","-1","6192","85","","10520","6403","80","http/1.1","-1","3","http://110.242.68.3/nocache/imgdata/sp10.gif?v=1cd4dd59l616489b0","-1","10520","","110.242.68.3:80","image/gif","Low","","","-1","-1","parser","5E376CFE00097742A2642EBFEEC52220","110.242.68.3","11023","1000019445.75","","100","0","6189","","-1","http://www.baidu.com/","211","383","/nocache/imgdata/sp10.gif?v=1cd4dd59l616489b0","-1","39548","GET","0","6403","","200","-1","","","","6643","6403","6635","6635","6643","8","6192","6643","451","38","39","3","0","","","",
"113.113.67.38","0","375","339","","1000019445.74","0","","","0","211011_ZY_37","7093","LOWEST","52","","-1","338","0","7094","100","0","35","7415","80","http/1.1","100","3","http://nmtest.bdstatic.com/wbc.gif?v=1cd4dd59l616489b0","-1","52","52","nmtest.bdstatic.com:80","image/gif","Low","","","-1","-1","parser","5E376CFE00097742A2642EBFEEC52220","nmtest.bdstatic.com","402","1000019445.74","0","100","0","6192","","-1","http://www.baidu.com/","321","392","/wbc.gif?v=1cd4dd59l616489b0","-1","38292","GET","901","7415","","200","-1","gzip","","","7754","7415","7753","7753","7754","1","6192","7754","1561","39","40","3","0","","","",
"103.235.46.61","0","588","405","","1000019445.76","","","","-1","211011_ZY_37","7288","LOWEST","","","-1","405","-1","7288","-1","","","8086","443","http/1.1","-1","3","https://wstatic-hb.bj.bcebos.com/splg/s.gif?flag=dt&id=24&name=dt&url=http%3A%2F%2F110.242.68.3%2Fnocache%2Fimgdata%2Fsp10.gif%3Fv%3D1cd4dd59l616489b0&size=24&i=89.221.212.28&c=bdcu-www.baidu.com&round=10&ts=616489b0&t=454&v=22.026431718061673&r=0.6710800744456706","8086","117","","ssl/wstatic-hb.bj.bcebos.com:443","application/json","Low","","","-1","-1","parser","5E376CFE00097742A2642EBFEEC52220","wstatic-hb.bj.bcebos.com","450","1000019445.76","","-1","1","6645","","-1","http://www.baidu.com/","350","396","/splg/s.gif?flag=dt&id=24&name=dt&url=http%3A%2F%2F110.242.68.3%2Fnocache%2Fimgdata%2Fsp10.gif%3Fv%3D1cd4dd59l616489b0&size=24&i=89.221.212.28&c=bdcu-www.baidu.com&round=10&ts=616489b0&t=454&v=22.026431718061673&r=0.6710800744456706","7638","51914","GET","643","7638","","404","448","","","","8491","8086","8491","8491","8491","0","6645","8491","1846","40","41","3","0","","","",
"104.193.88.123","0","792","354","","1000019445.77","","","max-age=315360000","-1","211011_ZY_37","-1","LOWEST","","","-1","354","-1","7756","-1","","","8143","443","http/1.1","-1","3","https://www.baidu.com/splg/s.gif?flag=dt&id=14&name=dt&url=http%3A%2F%2Fnmtest.bdstatic.com%2Fwbc.gif%3Fv%3D1cd4dd59l616489b0&size=14&i=89.221.212.28&c=nmtest.baidu.com&round=10&ts=616489b0&t=1566&v=6.385696040868455&r=0.9723894888065405","8143","0","","ssl/www.baidu.com:443","image/gif","Low","","Thu, 09 Oct 2031 19:24:57 GMT","-1","-1","parser","5E376CFE00097742A2642EBFEEC52220","www.baidu.com","454","1000019445.77","","100","1","-1","","-1","http://www.baidu.com/","188","406","/splg/s.gif?flag=dt&id=14&name=dt&url=http%3A%2F%2Fnmtest.bdstatic.com%2Fwbc.gif%3Fv%3D1cd4dd59l616489b0&size=14&i=89.221.212.28&c=nmtest.baidu.com&round=10&ts=616489b0&t=1566&v=6.385696040868455&r=0.9723894888065405","7944","56588","GET","-1","7944","","200","199","","","","8497","8143","8497","8497","8497","0","7756","8497","741","41","42","3","0","","","",
"183.194.218.100","0","371","309","","1000019445.78","0","","","0","211011_ZY_37","8189","LOWEST","52","","-1","308","0","8192","100","0","35","8487","80","http/1.1","100","3","http://183.194.218.100/wbc.gif?v=1cd4dd59l616489b0","-1","52","52","183.194.218.100:80","image/gif","Low","","","-1","-1","parser","5E376CFE00097742A2642EBFEEC52220","183.194.218.100","190","1000019445.78","0","100","0","8189","","-1","http://www.baidu.com/","294","415","/wbc.gif?v=1cd4dd59l616489b0","-1","42340","GET","0","8486","","200","-1","gzip","","","8796","8487","8795","8795","8796","1","8192","8796","603","42","43","3","0","","","",
"104.193.88.123","0","844","357","","1000019445.79","","","max-age=315360000","-1","211011_ZY_37","-1","LOWEST","","","-1","357","-1","-1","-1","","","8797","443","http/1.1","-1","3","https://www.baidu.com/splg/s.gif?flag=dt&id=13&name=dt&url=http%3A%2F%2F183.194.218.100%2Fwbc.gif%3Fv%3D1cd4dd59l616489b0&size=13&i=89.221.212.28&c=shcm-www.baidu.com&round=10&ts=616489b0&t=606&v=16.501650165016503&r=0.27324414571611744","-1","0","","ssl/www.baidu.com:443","image/gif","Low","","Thu, 09 Oct 2031 19:24:57 GMT","-1","-1","parser","5E376CFE00097742A2642EBFEEC52220","www.baidu.com","283","1000019445.79","","100","1","-1","","-1","http://www.baidu.com/","-1","406","/splg/s.gif?flag=dt&id=13&name=dt&url=http%3A%2F%2F183.194.218.100%2Fwbc.gif%3Fv%3D1cd4dd59l616489b0&size=13&i=89.221.212.28&c=shcm-www.baidu.com&round=10&ts=616489b0&t=606&v=16.501650165016503&r=0.27324414571611744","-1","56588","GET","-1","-1","","200","-1","","","","9154","8797","9154","9154","9154","0","8797","9154","357","43","44","3","0","","","",
"110.242.69.147","70","353","223","","1000019445.80","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","223","100","-1","-1","2592000","564","9162","80","http/1.1","-1","3","http://ss.bdimg.com/static/superman/js/components/tips-e2ceadd14d.js","-1","564","","ss.bdimg.com:80","application/x-javascript","Low","314","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","883","1000019445.80","","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/sbase-47057af807.js","-1","160","/static/superman/js/components/tips-e2ceadd14d.js","-1","53488","GET","-1","-1","","200","-1","","","","9385","9162","9385","9385","9385","0","9162","9385","223","44","45","3","0","1","","assetOnload",
"110.242.69.147","70","348","426","","1000019445.81","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","215","100","-1","-1","2592000","30327","9163","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/super_load-6a84afe42c.js","-1","10942","10942","ss.bdimg.com:80","application/x-javascript","Low","314","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","10942","1000019445.81","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/sbase-47057af807.js","-1","168","/static/superman/js/super_load-6a84afe42c.js","-1","53492","GET","-1","-1","","200","-1","gzip","","","9589","9163","9378","9378","9589","211","9163","9589","426","45","46","3","0","3","","assetOnload",
"110.242.69.147","70","355","219","","1000019445.82","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","219","100","-1","-1","2592000","2068","9165","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/qrcode-0e4b67354f.js","-1","1291","1291","ss.bdimg.com:80","application/x-javascript","Low","314","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","1291","1000019445.82","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/sbase-47057af807.js","-1","158","/static/superman/js/components/qrcode-0e4b67354f.js","-1","53484","GET","-1","-1","","200","-1","gzip","","","9384","9165","9384","9384","9384","0","9165","9384","219","46","47","3","0","1","","assetOnload",
"110.242.69.147","32","360","244","","1000019445.83","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","243","100","-1","-1","2592000","3521","9165","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/login_guide-b7c5639865.js","-1","1801","1801","ss.bdimg.com:80","application/x-javascript","Low","70","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","1801","1000019445.83","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","164","/static/superman/js/components/login_guide-b7c5639865.js","-1","53490","GET","-1","-1","","200","-1","gzip","","","9409","9165","9408","9408","9409","1","9165","9409","244","47","48","3","0","0","","createScript",
"110.242.69.147","32","359","239","","1000019445.84","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","238","100","-1","-1","2592000","4398","9165","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/video-meet-7833028d86.js","-1","2094","2094","ss.bdimg.com:80","application/x-javascript","Low","70","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","2094","1000019445.84","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","159","/static/superman/js/components/video-meet-7833028d86.js","-1","53486","GET","-1","-1","","200","-1","gzip","","","9404","9165","9403","9403","9404","1","9165","9404","239","48","49","3","0","1","","createScript",
"110.242.69.147","32","360","235","","1000019445.85","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","234","100","-1","-1","2592000","3540","9165","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/aging-tools-e41786b1c3.js","-1","1753","1753","ss.bdimg.com:80","application/x-javascript","Low","70","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","1753","1000019445.85","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","157","/static/superman/js/components/aging-tools-e41786b1c3.js","-1","53482","GET","-1","-1","","200","-1","gzip","","","9400","9165","9399","9399","9400","1","9165","9400","235","49","50","3","0","1","","createScript",
"104.193.88.123","","619","378","","1000019445.86","","","","0","211011_ZY_37","-1","MEDIUM","","","-1","378","0","-1","-1","0","3834","9173","80","http/1.1","100","3","http://www.baidu.com/img/baidu_85beaf5496f291521eb75ba38eacbd87.svg","-1","1734","1734","www.baidu.com:80","image/svg+xml","High","","","-1","-1","other","5E376CFE00097742A2642EBFEEC52220","www.baidu.com","2010","1000019445.86","0","100","0","-1","","-1","","-1","122","/img/baidu_85beaf5496f291521eb75ba38eacbd87.svg","-1","58528","GET","-1","-1","","200","-1","gzip","","","9551","9173","9551","9551","9551","0","9173","9551","378","50","51","3","0","","","",
"","","0","354","","99999.99999.1","","","private, no-cache, no-store, proxy-revalidate, no-transform","-1","211011_ZY_37","-1","LOWEST","","","-1","354","-1","9166","-1","","","9373","","","-1","3","http://www.baidu.com/content-search.xml","-1","220","","pm/www.baidu.com:80","application/xml","","","Mon, 11 Oct 2021 19:34:58 GMT","-1","-1","","5E376CFE00097742A2642EBFEEC52220","www.baidu.com","220","99999.99999.1","","-1","0","-1","","-1","","206","459","/content-search.xml","-1","","","-1","9372","","200","-1","gzip","","","9727","9373","9727","9727","9727","0","9166","9727","560","51","52","3","0","","","",
"110.242.69.147","32","368","939","","1000019445.88","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","248","100","-1","-1","2592000","279487","9406","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/amd_modules/@baidu/aging-tools-pc-65a0159f95.js","-1","61978","61978","ss.bdimg.com:80","application/x-javascript","Low","70","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","61978","1000019445.88","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","159","/static/superman/amd_modules/@baidu/aging-tools-pc-65a0159f95.js","-1","53486","GET","-1","-1","","200","-1","gzip","","","10345","9406","9654","9654","10345","691","9406","10345","939","52","53","3","0","6","","createScript",
"110.242.69.147","32","359","266","","1000019445.90","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","265","100","-1","-1","2592000","4446","9409","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/js/components/guide_tips-d9e617f782.js","-1","2059","2059","ss.bdimg.com:80","application/x-javascript","Low","70","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","2059","1000019445.90","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","160","/static/superman/js/components/guide_tips-d9e617f782.js","-1","53488","GET","-1","-1","","200","-1","gzip","","","9675","9409","9674","9674","9675","1","9409","9675","266","53","54","3","0","1","","createScript",
"110.242.69.147","32","367","682","","1000019445.89","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","224","100","-1","-1","2592000","256786","9409","80","http/1.1","100","3","http://ss.bdimg.com/static/superman/amd_modules/@baidu/video-meeting-1be7f62dac.js","-1","61053","61053","ss.bdimg.com:80","application/x-javascript","Low","70","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","61053","1000019445.89","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/lib/esl-d776bfb1aa.js","-1","157","/static/superman/amd_modules/@baidu/video-meeting-1be7f62dac.js","-1","53482","GET","-1","-1","","200","-1","gzip","","","10091","9409","9633","9633","10091","458","9409","10091","682","54","55","3","0","0","","createScript",
"104.193.88.123","","584","366","","1000019445.91","","","","0","211011_ZY_37","-1","MEDIUM","","","-1","365","0","-1","-1","0","16958","9553","80","http/1.1","100","3","http://www.baidu.com/favicon.ico","-1","1966","1966","www.baidu.com:80","image/x-icon","High","","","-1","-1","other","5E376CFE00097742A2642EBFEEC52220","www.baidu.com","2242","1000019445.91","0","100","0","-1","","-1","","-1","122","/favicon.ico","-1","58528","GET","-1","-1","","200","-1","gzip","","","9919","9553","9918","9918","9919","1","9553","9919","366","55","56","3","0","","","",
"110.242.69.147","70","340","625","","1000019445.92","","","max-age=2592000","0","211011_ZY_37","-1","LOWEST","","","-1","211","100","-1","-1","2592000","42773","9595","80","http/1.1","100","3","http://ss.bdimg.com/static/superui/js/ubase_5a7b0933.js","-1","15674","15674","ss.bdimg.com:80","application/x-javascript","Low","314","Wed, 10 Nov 2021 19:24:58 GMT","-1","-1","script","5E376CFE00097742A2642EBFEEC52220","ss.bdimg.com","15674","1000019445.92","0","100","0","-1","","-1","http://ss.bdimg.com/static/superman/js/sbase-47057af807.js","-1","168","/static/superui/js/ubase_5a7b0933.js","-1","53492","GET","-1","-1","","200","-1","gzip","","","10220","9595","9806","9806","10220","414","9595","10220","625","56","57","3","0","4","","assetOnload",
